source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
source_clean	result_all_converted.clean.csv	3640		246					夜鬼		ya11ciu11	ya11ciu11				roundtrip_mismatch	ɦia11tɕy11	yia11tciu11	
source_clean	result_all_converted.clean.csv	3641		246					浮尸鬼		veu11sy55ciu52	veu11sy55ciu52				roundtrip_mismatch	vɤ11sɿ55tɕy52	veu11sy55tciu52	
source_clean	result_all_converted.clean.csv	3643		246					横丧鬼		wan11saon55ciu52	wan11saon55ciu52				roundtrip_mismatch	ɦuaŋ11sɒŋ55tɕy52	wuan11saon55tciu52	
source_clean	result_all_converted.clean.csv	3645		246					横丧		wan11saon52	wan11saon52				roundtrip_mismatch	ɦuaŋ11sɒŋ52	wuan11saon52	
source_clean	result_all_converted.clean.csv	3648		246					狐狸精		wu11li55cin52	wu11li55cin52				roundtrip_mismatch	ɦu11li55tɕiŋ52	wu11li55tcin52	
source_clean	result_all_converted.clean.csv	3649		246					独脚		doq1ciaq5	doq1ciaq5				roundtrip_mismatch	doʔ1tɕiaʔ5	doq1tciaq5	
source_clean	result_all_converted.clean.csv	3653		246					洋钿		yan231	yan231				roundtrip_mismatch	ɦiaŋ231	yian231	
source_clean	result_all_converted.clean.csv	3655		246					银洋细		gnin11yan55shi52	gnin11yan55shi52				roundtrip_mismatch	ȵiŋ11ɦiaŋ55ɕi52	gnin11yian55shi52	
source_clean	result_all_converted.clean.csv	3658		247					鹰洋		in33yan52	in33yan52				roundtrip_mismatch	iŋ33ɦiaŋ52	in33yian52	
source_clean	result_all_converted.clean.csv	3659		247					龙洋		lon11yan52	lon11yan52				roundtrip_mismatch	loŋ11ɦiaŋ52	lon11yian52	
source_clean	result_all_converted.clean.csv	3669		247					家事		cia33zy55	cia33zy55				roundtrip_mismatch	tɕia33zɿ55	tcia33zy55	
source_clean	result_all_converted.clean.csv	3675		247					进账		cin33tsan33	cin33tsan33				roundtrip_mismatch	tɕiŋ33tsaŋ33	tcin33tsan33	
source_clean	result_all_converted.clean.csv	3678		247					淘窑		dau11ya52	dau11ya52				roundtrip_mismatch	dɒ11ɦia52	dau11yia52	
source_clean	result_all_converted.clean.csv	3689		247					指生活		tsy335san55weq54	tsy335san55weq54				roundtrip_mismatch	tsɿ335saŋ55ɦueʔ54	tsy335san55wueq54	
source_clean	result_all_converted.clean.csv	3690		247					日脚		gni11ciaq1	gni11ciaq1				roundtrip_mismatch	ȵi11tɕiaʔ1	gni11tciaq1	
source_clean	result_all_converted.clean.csv	3730		249					肉店		gnio11tien11	gnio11tien11				roundtrip_mismatch	ȵiɒ11tiẽ11	gniau11tien11	
source_clean	result_all_converted.clean.csv	3739		249					宿夜店		shieu33ya33tien33	shieu33ya33tien33				roundtrip_mismatch	ɕiɤ33ɦia33tiẽ33	shieu33yia33tien33	
source_clean	result_all_converted.clean.csv	3755		250					买主		ma115ciu52	ma115ciu52				roundtrip_mismatch	ma115tɕy52	ma115tciu52	
source_clean	result_all_converted.clean.csv	3759		250					国家		kuoq3cia52	kuoq3cia52				roundtrip_mismatch	kuoʔ3tɕia52	kuoq3tcia52	
source_clean	result_all_converted.clean.csv	3769		250					家乡		cia33shian52	cia33shian52				roundtrip_mismatch	tɕia33ɕiaŋ52	tcia33shian52	
source_clean	result_all_converted.clean.csv	3774		250					地脚		di11ciaq1	di11ciaq1				roundtrip_mismatch	di11tɕiaʔ1	di11tciaq1	
source_clean	result_all_converted.clean.csv	3797		251					火车路		hu335ciu55lu52	hu335ciu55lu52				roundtrip_mismatch	hu335tɕy55lu52	hu335tciu55lu52	
source_clean	result_all_converted.clean.csv	3799		251					汽车路		chi33ciu33lu33	chi33ciu33lu33				roundtrip_mismatch	tɕʰi33tɕy33lu33	chi33tciu33lu33	
source_clean	result_all_converted.clean.csv	3807		251					车站		ciu33dzaen55	ciu33dzaen55				roundtrip_mismatch	tɕy33dzæ̃55	tciu33dzaen55	
source_clean	result_all_converted.clean.csv	3810		252					火车站		hu335ciu55dzaen52	hu335ciu55dzaen52				roundtrip_mismatch	hu335tɕy55dzæ̃52	hu335tciu55dzaen52	
source_clean	result_all_converted.clean.csv	3811		252					汽车站		chi33ciu33dzaen33	chi33ciu33dzaen33				roundtrip_mismatch	tɕʰi33tɕy33dzæ̃33	chi33tciu33dzaen33	
source_clean	result_all_converted.clean.csv	3814		252					飞机场		fi33ci55dzan52	fi33ci55dzan52				roundtrip_mismatch	fi33tɕi55dzaŋ52	fi33tci55dzan52	
source_clean	result_all_converted.clean.csv	3815		252					火车		hu335ciu52	hu335ciu52				roundtrip_mismatch	hu335tɕy52	hu335tciu52	
source_clean	result_all_converted.clean.csv	3816		252					火车		hu335ciu52	hu335ciu52				roundtrip_mismatch	hu335tɕy52	hu335tciu52	
source_clean	result_all_converted.clean.csv	3817		252					客车		khaq3ciu52	khaq3ciu52				roundtrip_mismatch	kʰaʔ3tɕy52	khaq3tciu52	
source_clean	result_all_converted.clean.csv	3818		252					货色车		hu33seoq3ciu33	hu33seoq3ciu33				roundtrip_mismatch	hu33səʔ3tɕy33	hu33seoq3tciu33	
source_clean	result_all_converted.clean.csv	3819		252					汽车		chi33ciu33	chi33ciu33				roundtrip_mismatch	tɕʰi33tɕy33	chi33tciu33	
source_clean	result_all_converted.clean.csv	3820		252					轿车		jiau11ciu11	jiau11ciu11				roundtrip_mismatch	dʑiɒ11tɕy11	jiau11tciu11	
source_clean	result_all_converted.clean.csv	3821		252					小包车		shiau335pa55ciu52	shiau335pa55ciu52				roundtrip_mismatch	ɕiɒ335pa55tɕy52	shiau335pa55tciu52	
source_clean	result_all_converted.clean.csv	3822		252					救火车		cieu33hu33ciu33	cieu33hu33ciu33				roundtrip_mismatch	tɕiɤ33hu33tɕy33	tcieu33hu33tciu33	
source_clean	result_all_converted.clean.csv	3823		252					救护车		cieu33wu33ciu33	cieu33wu33ciu33				roundtrip_mismatch	tɕiɤ33ɦu33tɕy33	tcieu33wu33tciu33	
source_clean	result_all_converted.clean.csv	3824		252					卡车		kha335ciu52	kha335ciu52				roundtrip_mismatch	kʰa335tɕy52	kha335tciu52	
source_clean	result_all_converted.clean.csv	3828		252					电车		dien11ciu11	dien11ciu11				roundtrip_mismatch	diẽ11tɕy11	dien11tciu11	
source_clean	result_all_converted.clean.csv	3829		252					有轨电车		yeu115kue55dien55ciu52	yeu115kue55dien55ciu52				roundtrip_mismatch	ɦiɤ115kuᴇ55diẽ55tɕy52	yieu115kue55dien55tciu52	
source_clean	result_all_converted.clean.csv	3830		252					无轨电车		wu11kue55dien55ciu52	wu11kue55dien55ciu52				roundtrip_mismatch	ɦu11kuᴇ55diẽ55tɕy52	wu11kue55dien55tciu52	
source_clean	result_all_converted.clean.csv	3831		252					塌车		thaeq3ciu52	thaeq3ciu52				roundtrip_mismatch	tʰæʔ3tɕy52	thaeq3tciu52	
source_clean	result_all_converted.clean.csv	3832		252					三轮车		saen33leen55ciu52	saen33leen55ciu52				roundtrip_mismatch	sæ̃33lẽ55tɕy52	saen33leen55tciu52	
source_clean	result_all_converted.clean.csv	3833		252					黄包车		huaon33pa55ciu52	huaon33pa55ciu52				roundtrip_mismatch	huɒŋ33pa55tɕy52	huaon33pa55tciu52	
source_clean	result_all_converted.clean.csv	3834		252					脚踏车		ciaq3daeq5ciu52	ciaq3daeq5ciu52				roundtrip_mismatch	tɕiaʔ3dæʔ5tɕy52	tciaq3daeq5tciu52	
source_clean	result_all_converted.clean.csv	3835		252					踏脚车		daeq1ciaq5ciu52	daeq1ciaq5ciu52				roundtrip_mismatch	dæʔ1tɕiaʔ5tɕy52	daeq1tciaq5tciu52	
source_clean	result_all_converted.clean.csv	3842		253					划船		wo11zeen52	wo11zeen52				roundtrip_mismatch	ɦuo11zẽ52	wuo11zeen52	
source_clean	result_all_converted.clean.csv	3843		253					用桨划的船		yon11cian11wo11tiq1zeen11	yon11cian11wo11tiq1zeen11				roundtrip_mismatch	ɦioŋ11tɕiaŋ11ɦuo11tieʔ1zẽ11	yion11tcian11wuo11tiq1zeen11	
source_clean	result_all_converted.clean.csv	3844		253					小划船		shiau335wo55zeen52	shiau335wo55zeen52				roundtrip_mismatch	ɕiɒ335ɦuo55zẽ52	shiau335wuo55zeen52	
source_clean	result_all_converted.clean.csv	3845		253					戳桨船		tshoq3cian55zeen52	tshoq3cian55zeen52				roundtrip_mismatch	tsʰoʔ3tɕiaŋ55zẽ52	tshoq3tcian55zeen52	
source_clean	result_all_converted.clean.csv	3849		253					摇船		yau11zeen52	yau11zeen52				roundtrip_mismatch	ɦiɒ11zẽ52	yiau11zeen52	
source_clean	result_all_converted.clean.csv	3850		253					摇橹的船		yau11lu55tiq5zeen52	yau11lu55tiq5zeen52				roundtrip_mismatch	ɦiɒ11lu55tieʔ5zẽ52	yiau11lu55tiq5zeen52	
source_clean	result_all_converted.clean.csv	3852		253					摇四橹的船		yau11sy55lu55tiq5zeen52	yau11sy55lu55tiq5zeen52				roundtrip_mismatch	ɦiɒ11sɿ55lu55tieʔ5zẽ52	yiau11sy55lu55tiq5zeen52	
source_clean	result_all_converted.clean.csv	3875		254					桨		cian335	cian335				roundtrip_mismatch	tɕiaŋ335	tcian335	
source_clean	result_all_converted.clean.csv	3876		254					扳桨		paen33cian55	paen33cian55				roundtrip_mismatch	pæ̃33tɕiaŋ55	paen33tcian55	
source_clean	result_all_converted.clean.csv	3877		254					桨		cian335	cian335				roundtrip_mismatch	tɕiaŋ335	tcian335	
source_clean	result_all_converted.clean.csv	3878		254					用脚蹬的桨		yon11ciaq1tiq1cian11	yon11ciaq1tiq1cian11				roundtrip_mismatch	ɦioŋ11tɕiaʔ1tieʔ1tɕiaŋ11	yion11tciaq1tiq1tcian11	
source_clean	result_all_converted.clean.csv	3879		254					桨桩		cian335tsaon52	cian335tsaon52				roundtrip_mismatch	tɕiaŋ335tsɒŋ52	tcian335tsaon52	
source_clean	result_all_converted.clean.csv	3885		254					飞机		fi33ci52	fi33ci52				roundtrip_mismatch	fi33tɕi52	fi33tci52	
source_clean	result_all_converted.clean.csv	3886		254					双翼飞机		saon33yiq5fi55ci52	saon33yiq5fi55ci52				roundtrip_mismatch	sɒŋ33ɦieʔ5fi55tɕi52	saon33yiq5fi55tci52	
source_clean	result_all_converted.clean.csv	3887		254					单翼飞机		taen33yiq5fi55ci52	taen33yiq5fi55ci52				roundtrip_mismatch	tæ̃33ɦieʔ5fi55tɕi52	taen33yiq5fi55tci52	
source_clean	result_all_converted.clean.csv	3888		254					喷气式飞机		pheen33chi55seq5fi55ci52	pheen33chi55seq5fi55ci52				roundtrip_mismatch	pʰẽ33tɕʰi55seʔ5fi55tɕi52	pheen33chi55seq5fi55tci52	
source_clean	result_all_converted.clean.csv	3889		254					推进器		the33cin55chi52	the33cin55chi52				roundtrip_mismatch	tʰᴇ33tɕiŋ55tɕʰi52	the33tcin55chi52	
source_clean	result_all_converted.clean.csv	3893		254					邮政局		yeu11tseon55jioeq54	yeu11tseon55jioeq54				roundtrip_mismatch	ɦiɤ11tsəŋ55dʑiøʔ54	yieu11tseon55jioeq54	
source_clean	result_all_converted.clean.csv	3896		254					邮票		yeu11phiau55	yeu11phiau55				roundtrip_mismatch	ɦiɤ11pʰiɒ55	yieu11phiau55	
source_clean	result_all_converted.clean.csv	3909		255					邮筒		yeu11don55	yeu11don55				roundtrip_mismatch	ɦiɤ11doŋ55	yieu11don55	
source_clean	result_all_converted.clean.csv	3910		255					电话		dien11wo11	dien11wo11				roundtrip_mismatch	diẽ11ɦuo11	dien11wuo11	
source_clean	result_all_converted.clean.csv	3918		255					年级		gnien11ciq5	gnien11ciq5				roundtrip_mismatch	ȵiẽ11tɕieʔ5	gnien11tciq5	
source_clean	result_all_converted.clean.csv	3919		255					班级		paen33ciq5	paen33ciq5				roundtrip_mismatch	pæ̃33tɕieʔ5	paen33tciq5	
source_clean	result_all_converted.clean.csv	3923		255					暑假		shiu335cia52	shiu335cia52				roundtrip_mismatch	ɕy335tɕia52	shiu335tcia52	
source_clean	result_all_converted.clean.csv	3924		255					寒假		gheen11cia55	gheen11cia55				roundtrip_mismatch	ɦẽ11tɕia55	gheen11tcia55	
source_clean	result_all_converted.clean.csv	3925		255					农忙假		non11man55cia52	non11man55cia52				roundtrip_mismatch	noŋ11maŋ55tɕia52	non11man55tcia52	
source_clean	result_all_converted.clean.csv	3926		255					春假		tsheen33cia55	tsheen33cia55				roundtrip_mismatch	tsʰẽ33tɕia55	tsheen33tcia55	
source_clean	result_all_converted.clean.csv	3940		256					笔记簿		piq3ci55bu52	piq3ci55bu52				roundtrip_mismatch	pieʔ3tɕi55bu52	piq3tci55bu52	
source_clean	result_all_converted.clean.csv	3941		256					笔记本		piq3ci55peen52	piq3ci55peen52				roundtrip_mismatch	pieʔ3tɕi55pẽ52	piq3tci55peen52	
source_clean	result_all_converted.clean.csv	3951		256					圆珠笔		yoen11ciu55piq54	yoen11ciu55piq54				roundtrip_mismatch	ɦiø̃11tɕy55pieʔ54	yoen11tciu55piq54	
source_clean	result_all_converted.clean.csv	3960		257					笔架		piq3cia55	piq3cia55				roundtrip_mismatch	pieʔ3tɕia55	piq3tcia55	
source_clean	result_all_converted.clean.csv	3962		257					卷笔套		cioen335piq5thau52	cioen335piq5thau52				roundtrip_mismatch	tɕiø̃335pieʔ5tʰɒ52	tcioen335piq5thau52	
source_clean	result_all_converted.clean.csv	3973		257					红墨水		won11moq5sy52	won11moq5sy52				roundtrip_mismatch	ɦuoŋ11moʔ5sɿ52	wuon11moq5sy52	
source_clean	result_all_converted.clean.csv	3980		257					橡皮筋		jian115bi55cin52	jian115bi55cin52				roundtrip_mismatch	dʑiaŋ115bi55tɕiŋ52	jian115bi55tcin52	
source_clean	result_all_converted.clean.csv	3981		257					牛皮筋		gnieu11bi55cin52	gnieu11bi55cin52				roundtrip_mismatch	ȵiɤ11bi55tɕiŋ52	gnieu11bi55tcin52	
source_clean	result_all_converted.clean.csv	3982		257					图画钉		du11wo55tin52	du11wo55tin52				roundtrip_mismatch	du11ɦuo55tiŋ52	du11wuo55tin52	
source_clean	result_all_converted.clean.csv	3985		257					回形针		we11yin55tseen52	we11yin55tseen52				roundtrip_mismatch	ɦuᴇ11ɦiŋ55tsẽ52	wue11yin55tseen52	
source_clean	result_all_converted.clean.csv	3986		257					钉书机		tin33shiu55ci52	tin33shiu55ci52				roundtrip_mismatch	tiŋ33ɕy55tɕi52	tin33shiu55tci52	
source_clean	result_all_converted.clean.csv	3989		258					浆糊		cian33wu52	cian33wu52				roundtrip_mismatch	tɕiaŋ33ɦu52	tcian33wu52	
source_clean	result_all_converted.clean.csv	3996		258					考试卷		khau335sy55cioen52	khau335sy55cioen52				roundtrip_mismatch	kʰɒ335sɿ55tɕiø̃52	khau335sy55tcioen52	
source_clean	result_all_converted.clean.csv	3997		258					测验卷		tsheoq3gniaen55cioen52	tsheoq3gniaen55cioen52				roundtrip_mismatch	tsʰəʔ3ȵiæ̃55tɕiø̃52	tsheoq3gniaen55tcioen52	
source_clean	result_all_converted.clean.csv	4005		258					上话		zan115wo52	zan115wo52				roundtrip_mismatch	zaŋ115ɦuo52	zan115wuo52	
source_clean	result_all_converted.clean.csv	4006		258					说话		se33wo33	se33wo33				roundtrip_mismatch	sᴇ33ɦuo33	se33wuo33	
source_clean	result_all_converted.clean.csv	4008		258					大头天话		da11deu11thien11wo11	da11deu11thien11wo11				roundtrip_mismatch	da11dɤ11tʰiẽ11ɦuo11	da11deu11thien11wuo11	
source_clean	result_all_converted.clean.csv	4010		258					笑话		shiau33wo33	shiau33wo33				roundtrip_mismatch	ɕiɒ33ɦuo33	shiau33wuo33	
source_clean	result_all_converted.clean.csv	4018		259					话剧		wo11	wo11				roundtrip_mismatch	ɦuo11	wuo11	
source_clean	result_all_converted.clean.csv	4034		259					鬼戏		ciu335shi52	ciu335shi52				roundtrip_mismatch	tɕy335ɕi52	tciu335shi52	
source_clean	result_all_converted.clean.csv	4039		259					图画		du11wo55	du11wo55				roundtrip_mismatch	du11ɦuo55	du11wuo55	
source_clean	result_all_converted.clean.csv	4044		260					叫子		ciau33tsy33	ciau33tsy33				roundtrip_mismatch	tɕiɒ33tsɿ33	tciau33tsy33	
source_clean	result_all_converted.clean.csv	4045		260					叫比比		ciau33pi33pi33	ciau33pi33pi33				roundtrip_mismatch	tɕiɒ33pi33pi33	tciau33pi33pi33	
source_clean	result_all_converted.clean.csv	4061		260					洋箫		yan11shiau52	yan11shiau52				roundtrip_mismatch	ɦiaŋ11ɕiɒ52	yian11shiau52	
source_clean	result_all_converted.clean.csv	4067		260					麻将		mo11cian52	mo11cian52				roundtrip_mismatch	mo11tɕiaŋ52	mo11tcian52	
source_clean	result_all_converted.clean.csv	4069		260					牌九		ba11cieu55	ba11cieu55				roundtrip_mismatch	ba11tɕiɤ55	ba11tcieu55	
source_clean	result_all_converted.clean.csv	4074		261					嬉家生		shi33cia55san52	shi33cia55san52				roundtrip_mismatch	ɕi33tɕia55saŋ52	shi33tcia55san52	
source_clean	result_all_converted.clean.csv	4075		261					摇骨东		yau11kueq5ton52	yau11kueq5ton52				roundtrip_mismatch	ɦiɒ11kueʔ5toŋ52	yiau11kueq5ton52	
source_clean	result_all_converted.clean.csv	4093		261					用场		yon11dzan11	yon11dzan11				roundtrip_mismatch	ɦioŋ11dzaŋ11	yion11dzan11	
source_clean	result_all_converted.clean.csv	4094		261					用处		yon11chiu11	yon11chiu11				roundtrip_mismatch	ɦioŋ11tɕʰy11	yion11chiu11	
source_clean	result_all_converted.clean.csv	4105		262					记号		ci33gha33	ci33gha33				roundtrip_mismatch	tɕi33ɦa33	tci33gha33	
source_clean	result_all_converted.clean.csv	4106		262					记认		ci33zeen33	ci33zeen33				roundtrip_mismatch	tɕi33zẽ33	tci33zeen33	
source_clean	result_all_converted.clean.csv	4109		262					样子		yan11tsy11	yan11tsy11				roundtrip_mismatch	ɦiaŋ11tsɿ11	yian11tsy11	
source_clean	result_all_converted.clean.csv	4112		262					样式		yan11seq1	yan11seq1				roundtrip_mismatch	ɦiaŋ11seʔ1	yian11seq1	
source_clean	result_all_converted.clean.csv	4113		262					指物的模样		tsy335veq5tiq5mu55yan52	tsy335veq5tiq5mu55yan52				roundtrip_mismatch	tsɿ335veʔ5tieʔ5mu55ɦiaŋ52	tsy335veq5tiq5mu55yian52	
source_clean	result_all_converted.clean.csv	4116		262					年纪		gnien11ci55	gnien11ci55				roundtrip_mismatch	ȵiẽ11tɕi55	gnien11tci55	
source_clean	result_all_converted.clean.csv	4118		262					精神		cin33zeen52	cin33zeen52				roundtrip_mismatch	tɕiŋ33zẽ52	tcin33zeen52	
source_clean	result_all_converted.clean.csv	4124		262					记性		ci33shin33	ci33shin33				roundtrip_mismatch	tɕi33ɕiŋ33	tci33shin33	
source_clean	result_all_converted.clean.csv	4133		262					脚路		ciaq3lu55	ciaq3lu55				roundtrip_mismatch	tɕiaʔ3lu55	tciaq3lu55	
source_clean	result_all_converted.clean.csv	4145		263					造话		zau115wo52	zau115wo52				roundtrip_mismatch	zɒ115ɦuo52	zau115wuo52	
source_clean	result_all_converted.clean.csv	4146		263					炼话		lien11wo11	lien11wo11				roundtrip_mismatch	liẽ11ɦuo11	lien11wuo11	
source_clean	result_all_converted.clean.csv	4147		263					横话		wan11wo55	wan11wo55				roundtrip_mismatch	ɦuaŋ11ɦuo55	wuan11wuo55	
source_clean	result_all_converted.clean.csv	4148		263					坏话		wa11wo11	wa11wo11				roundtrip_mismatch	ɦua11ɦuo11	wua11wuo11	
source_clean	result_all_converted.clean.csv	4149		263					浮话		veu11wo55	veu11wo55				roundtrip_mismatch	vɤ11ɦuo55	veu11wuo55	
source_clean	result_all_converted.clean.csv	4150		263					破话		pha33wo33	pha33wo33				roundtrip_mismatch	pʰa33ɦuo33	pha33wuo33	
source_clean	result_all_converted.clean.csv	4151		263					毁谤性的话		hue335paon55shin55tiq5wo52	hue335paon55shin55tiq5wo52				roundtrip_mismatch	huᴇ335pɒŋ55ɕiŋ55tieʔ5ɦuo52	hue335paon55shin55tiq5wuo52	
source_clean	result_all_converted.clean.csv	4152		263					胀话		tsan33wo33	tsan33wo33				roundtrip_mismatch	tsaŋ33ɦuo33	tsan33wuo33	
source_clean	result_all_converted.clean.csv	4153		263					气话		chi33wo33	chi33wo33				roundtrip_mismatch	tɕʰi33ɦuo33	chi33wuo33	
source_clean	result_all_converted.clean.csv	4154		263					揉话		dzeu11wo55	dzeu11wo55				roundtrip_mismatch	dzɤ11ɦuo55	dzeu11wuo55	
source_clean	result_all_converted.clean.csv	4155		263					刁话		tiau33wo55	tiau33wo55				roundtrip_mismatch	tiɒ33ɦuo55	tiau33wuo55	
source_clean	result_all_converted.clean.csv	4156		263					邓话		deon11wo11	deon11wo11				roundtrip_mismatch	dəŋ11ɦuo11	deon11wuo11	
source_clean	result_all_converted.clean.csv	4157		263					宕话		dan11wo11	dan11wo11				roundtrip_mismatch	daŋ11ɦuo11	dan11wuo11	
source_clean	result_all_converted.clean.csv	4158		263					冷话		lan115wo52	lan115wo52				roundtrip_mismatch	laŋ115ɦuo52	lan115wuo52	
source_clean	result_all_converted.clean.csv	4160		264					亮话		lian11wo11	lian11wo11				roundtrip_mismatch	liaŋ11ɦuo11	lian11wuo11	
source_clean	result_all_converted.clean.csv	4161		264					凡话		vaen11wo55	vaen11wo55				roundtrip_mismatch	væ̃11ɦuo55	vaen11wuo55	
source_clean	result_all_converted.clean.csv	4162		264					杜话		du115wo52	du115wo52				roundtrip_mismatch	du115ɦuo52	du115wuo52	
source_clean	result_all_converted.clean.csv	4163		264					懈话		ga115wo52	ga115wo52				roundtrip_mismatch	ɡa115ɦuo52	ga115wuo52	
source_clean	result_all_converted.clean.csv	4164		264					呆话		te33wo55	te33wo55				roundtrip_mismatch	tᴇ33ɦuo55	te33wuo55	
source_clean	result_all_converted.clean.csv	4165		264					绝话		jiq1wo55	jiq1wo55				roundtrip_mismatch	dʑieʔ1ɦuo55	jiq1wuo55	
source_clean	result_all_converted.clean.csv	4166		264					海话		he335wo52	he335wo52				roundtrip_mismatch	hᴇ335ɦuo52	he335wuo52	
source_clean	result_all_converted.clean.csv	4167		264					满话		moen115wo52	moen115wo52				roundtrip_mismatch	mø̃115ɦuo52	moen115wuo52	
source_clean	result_all_converted.clean.csv	4168		264					话把		wo11po11	wo11po11				roundtrip_mismatch	ɦuo11po11	wuo11po11	
source_clean	result_all_converted.clean.csv	4203		265					左边		cia33pien33	cia33pien33				roundtrip_mismatch	tɕia33piẽ33	tcia33pien33	
source_clean	result_all_converted.clean.csv	4204		265					左面		cia33mien33	cia33mien33				roundtrip_mismatch	tɕia33miẽ33	tcia33mien33	
source_clean	result_all_converted.clean.csv	4205		265					借		cia33	cia33				roundtrip_mismatch	tɕia33	tcia33	
source_clean	result_all_converted.clean.csv	4206		265					右边		yeu115pien52	yeu115pien52				roundtrip_mismatch	ɦiɤ115piẽ52	yieu115pien52	
source_clean	result_all_converted.clean.csv	4207		265					右面		yeu115mien52	yeu115mien52				roundtrip_mismatch	ɦiɤ115miẽ52	yieu115mien52	
source_clean	result_all_converted.clean.csv	4232		266					上横头		zan115wan55deu52	zan115wan55deu52				roundtrip_mismatch	zaŋ115ɦuaŋ55dɤ52	zan115wuan55deu52	
source_clean	result_all_converted.clean.csv	4233		266					下横头		gho115wan55deu52	gho115wan55deu52				roundtrip_mismatch	ɦo115ɦuaŋ55dɤ52	gho115wuan55deu52	
source_clean	result_all_converted.clean.csv	4245		266					摆角汇头		pa335koq5we55deu52	pa335koq5we55deu52				roundtrip_mismatch	pa335koʔ5ɦuᴇ55dɤ52	pa335koq5wue55deu52	
source_clean	result_all_converted.clean.csv	4247		266					汇头		we115deu52	we115deu52				roundtrip_mismatch	ɦuᴇ115dɤ52	wue115deu52	
source_clean	result_all_converted.clean.csv	4252		267					天夜		thien33ya55	thien33ya55				roundtrip_mismatch	tʰiẽ33ɦia55	thien33yia55	
source_clean	result_all_converted.clean.csv	4257		267					彩色跃动		tshe335seoq5yaq5don52	tshe335seoq5yaq5don52				roundtrip_mismatch	tsʰᴇ335səʔ5ɦiaʔ5doŋ52	tshe335seoq5yiaq5don52	
source_clean	result_all_converted.clean.csv	4261		267					刮龙卷风		kuaeq3lon55cioen55fon52	kuaeq3lon55cioen55fon52				roundtrip_mismatch	kuæʔ3loŋ55tɕiø̃55foŋ52	kuaeq3lon55tcioen55fon52	
source_clean	result_all_converted.clean.csv	4285		268					出蛟		tsheq3ciau52	tsheq3ciau52				roundtrip_mismatch	tsʰeʔ3tɕiɒ52	tsheq3tciau52	
source_clean	result_all_converted.clean.csv	4291		268					结冰		ciq3pin52	ciq3pin52				roundtrip_mismatch	tɕieʔ3piŋ52	tciq3pin52	
source_clean	result_all_converted.clean.csv	4294		268					夜寒雾冷		ya11gheen11wu11lan11	ya11gheen11wu11lan11				roundtrip_mismatch	ɦia11ɦẽ11ɦu11laŋ11	yia11gheen11wu11lan11	
source_clean	result_all_converted.clean.csv	4297		268					烊雪		yan11shiq5	yan11shiq5				roundtrip_mismatch	ɦiaŋ11ɕieʔ5	yian11shiq5	
source_clean	result_all_converted.clean.csv	4300		268					孵太阳		bu11tha11yan11	bu11tha11yan11				roundtrip_mismatch	bu11tʰa11ɦiaŋ11	bu11tha11yian11	
source_clean	result_all_converted.clean.csv	4302		269					晒太阳		sa33tha33yan33	sa33tha33yan33				roundtrip_mismatch	sa33tʰa33ɦiaŋ33	sa33tha33yian33	
source_clean	result_all_converted.clean.csv	4319		269					还潮		waen11dzau52	waen11dzau52				roundtrip_mismatch	ɦuæ̃11dzɒ52	wuaen11dzau52	
source_clean	result_all_converted.clean.csv	4338		270					烊		yan231	yan231				roundtrip_mismatch	ɦiaŋ231	yian231	
source_clean	result_all_converted.clean.csv	4340		270					逃患		dau11waen55	dau11waen55				roundtrip_mismatch	dɒ11ɦuæ̃55	dau11wuaen55	
source_clean	result_all_converted.clean.csv	4341		270					看见		kheen33cien33	kheen33cien33				roundtrip_mismatch	kʰẽ33tɕiẽ33	kheen33tcien33	
source_clean	result_all_converted.clean.csv	4345		270					横		wan231	wan231				roundtrip_mismatch	ɦuaŋ231	wuan231	
source_clean	result_all_converted.clean.csv	4352		270					听见		thin33cien33	thin33cien33				roundtrip_mismatch	tʰiŋ33tɕiẽ33	thin33tcien33	
source_clean	result_all_converted.clean.csv	4357		271					食祭		zeoq1ci55	zeoq1ci55				roundtrip_mismatch	zəʔ1tɕi55	zeoq1tci55	
source_clean	result_all_converted.clean.csv	4388		272					项颈伸直		ghaon115cin55seen55dzeoq54	ghaon115cin55seen55dzeoq54				roundtrip_mismatch	ɦɒŋ115tɕiŋ55sẽ55dzəʔ54	ghaon115tcin55seen55dzeoq54	
source_clean	result_all_converted.clean.csv	4392		272					摇		yau231	yau231				roundtrip_mismatch	ɦiɒ231	yiau231	
source_clean	result_all_converted.clean.csv	4395		272					拱		cion335	cion335				roundtrip_mismatch	tɕioŋ335	tcion335	
source_clean	result_all_converted.clean.csv	4397		272					拱		cion335	cion335				roundtrip_mismatch	tɕioŋ335	tcion335	
source_clean	result_all_converted.clean.csv	4422		273					卷		cioen335	cioen335				roundtrip_mismatch	tɕiø̃335	tcioen335	
source_clean	result_all_converted.clean.csv	4425		273					揭		ciq45	ciq45				roundtrip_mismatch	tɕieʔ45	tciq45	
source_clean	result_all_converted.clean.csv	4451		274					掬		cioeq45	cioeq45				roundtrip_mismatch	tɕiøʔ45	tcioeq45	
source_clean	result_all_converted.clean.csv	4480		275					鳜		ci33	ci33				roundtrip_mismatch	tɕi33	tci33	
