source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	515	pdf027_p149_0004	149	27	4	test	matched	四脚蛇	佣脚蛇	sy33ciaq3zo33	sy33ciaq3zo33	sɿ33tɕiaʔ3zo33	ok	candidate_headword_differs	roundtrip_mismatch	sɿ33tɕiaʔ3zo33	sy33tciaq3zo33	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	521	pdf027_p149_0013	149	27	13	test	matched	雄牛	雄牛	yon11gnieu52	yon11gnieu52	ɦioŋ11ȵiɤ52	ok	ok	roundtrip_mismatch	ɦioŋ11ȵiɤ52	yion11gnieu52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	532	pdf027_p149_0024	149	27	24	test	matched	雄驴	雄驴	yon11li52	yon11li52	ɦioŋ11li52	ok	ok	roundtrip_mismatch	ɦioŋ11li52	yion11li52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	535	pdf027_p149_0027	149	27	27	test	matched	肉猪	肉猪	gnio11tsy11	gnio11tsy11	ȵiɒ11tsɿ11	ok	ok	roundtrip_mismatch	ȵiɒ11tsɿ11	gniau11tsy11	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	536	pdf027_p149_0028	149	27	28	test	matched	肉肉	肉肉	gnio11gnio11	gnio11gnio11	ȵiɒ11ȵiɒ11	ok	ok	roundtrip_mismatch	ȵiɒ11ȵiɒ11	gniau11gniau11	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	540	pdf028_p150_0005	150	28	5	train	matched	羊	羊	yan231	yan231	ɦiaŋ231	ok	ok	roundtrip_mismatch	ɦiaŋ231	yian231	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	541	pdf028_p150_0006	150	28	6	train	matched	山羊	山羊	saen33yan52	saen33yan52	sæ̃33ɦiaŋ52	ok	ok	roundtrip_mismatch	sæ̃33ɦiaŋ52	saen33yian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	542	pdf028_p150_0007	150	28	7	train	matched	湖羊	湖羊	wu11yan52	wu11yan52	ɦu11ɦiaŋ52	ok	ok	roundtrip_mismatch	ɦu11ɦiaŋ52	wu11yian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	543	pdf028_p150_0008	150	28	8	train	matched	绵羊	铲绵羊	mien11yan52	mien11yan52	miẽ11ɦiaŋ52	ok	candidate_headword_differs	roundtrip_mismatch	miẽ11ɦiaŋ52	mien11yian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	544	pdf028_p150_0009	150	28	9	train	matched	雄咯羊	雄咯羊	yon11koq5yan52	yon11koq5yan52	ɦioŋ11koʔ5ɦiaŋ52	ok	ok	roundtrip_mismatch	ɦioŋ11koʔ5ɦiaŋ52	yion11koq5yian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	545	pdf028_p150_0010	150	28	10	train	matched	雌咯羊	雌咯羊	tshy33koq5yan52	tshy33koq5yan52	tsʰɿ33koʔ5ɦiaŋ52	ok	ok	roundtrip_mismatch	tsʰɿ33koʔ5ɦiaŋ52	tshy33koq5yian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	546	pdf028_p150_0011	150	28	11	train	matched	小羊	小羊	shiau335yan52	shiau335yan52	ɕiɒ335ɦiaŋ52	ok	ok	roundtrip_mismatch	ɕiɒ335ɦiaŋ52	shiau335yian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	547	pdf028_p150_0013	150	28	13	train	matched	雄狗	雄狗	yon11keu55	yon11keu55	ɦioŋ11kɤ55	ok	ok	roundtrip_mismatch	ɦioŋ11kɤ55	yion11keu55	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	551	pdf028_p150_0017	150	28	17	train	matched	西洋狗	西洋狗咄	shi33yan55keu52	shi33yan55keu52	ɕi33ɦiaŋ55kɤ52	ok	candidate_headword_differs	roundtrip_mismatch	ɕi33ɦiaŋ55kɤ52	shi33yian55keu52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	554	pdf028_p150_0020	150	28	20	train	matched	雄猫	雄猫	yon11mau52	yon11mau52	ɦioŋ11mɒ52	ok	ok	roundtrip_mismatch	ɦioŋ11mɒ52	yion11mau52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	557	pdf028_p150_0023	150	28	23	train	matched	鸡	鸡	ci52	ci52	tɕi52	ok	ok	roundtrip_mismatch	tɕi52	tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	558	pdf028_p150_0024	150	28	24	train	matched	雄鸡	雄鸡	yon11ci52	yon11ci52	ɦioŋ11tɕi52	ok	ok	roundtrip_mismatch	ɦioŋ11tɕi52	yion11tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	559	pdf028_p150_0025	150	28	25	train	matched	哥哥鸡	哥哥鸡	ko33ko55ci52	ko33ko55ci52	ko33ko55tɕi52	ok	ok	roundtrip_mismatch	ko33ko55tɕi52	ko33ko55tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	560	pdf028_p150_0026	150	28	26	train	matched	童子鸡	竞子鸡	don11tsy55ci52	don11tsy55ci52	doŋ11tsɿ55tɕi52	ok	candidate_headword_differs	roundtrip_mismatch	doŋ11tsɿ55tɕi52	don11tsy55tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	561	pdf028_p150_0027	150	28	27	train	matched	子鸡	子鸡	tsy335ci52	tsy335ci52	tsɿ335tɕi52	ok	ok	roundtrip_mismatch	tsɿ335tɕi52	tsy335tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	562	pdf028_p150_0028	150	28	28	train	matched	起骚雄鸡	起骚雄鸡	chi335sau55yon55ci52	chi335sau55yon55ci52	tɕʰi335sɒ55ɦioŋ55tɕi52	ok	ok	roundtrip_mismatch	tɕʰi335sɒ55ɦioŋ55tɕi52	chi335sau55yion55tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	563	pdf028_p150_0029	150	28	29	train	matched	线鸡	线鸡	shien33ci33	shien33ci33	ɕiẽ33tɕi33	ok	ok	roundtrip_mismatch	ɕiẽ33tɕi33	shien33tci33	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	564	pdf029_p151_0000	151	29	0	train	matched	鸡婆	鸡婆	ci33bo52	ci33bo52	tɕi33bo52	ok	ok	roundtrip_mismatch	tɕi33bo52	tci33bo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	565	pdf029_p151_0001	151	29	1	train	matched	雌鸡婆	雌鸡荽	tshy33ci55bo52	tshy33ci55bo52	tsʰɿ33tɕi55bo52	ok	candidate_headword_differs	roundtrip_mismatch	tsʰɿ33tɕi55bo52	tshy33tci55bo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	566	pdf029_p151_0002	151	29	2	train	matched	鸡娘	鸡娘	ci33gnian52	ci33gnian52	tɕi33ȵiaŋ52	ok	ok	roundtrip_mismatch	tɕi33ȵiaŋ52	tci33gnian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	567	pdf029_p151_0003	151	29	3	train	matched	哆哆鸡	哆哆鸡	ci52	ci52	tɕi52	ok	ok	roundtrip_mismatch	tɕi52	tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	568	pdf029_p151_0004	151	29	4	train	matched	赖孵鸡娘	赖孵鸡娘	la11bu11ci11gnian11	la11bu11ci11gnian11	la11bu11tɕi11ȵiaŋ11	ok	ok	roundtrip_mismatch	la11bu11tɕi11ȵiaŋ11	la11bu11tci11gnian11	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	570	pdf029_p151_0006	151	29	6	train	matched	小鸡	小鸡	shiau335ci52	shiau335ci52	ɕiɒ335tɕi52	ok	ok	roundtrip_mismatch	ɕiɒ335tɕi52	shiau335tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	571	pdf029_p151_0007	151	29	7	train	matched	火鸡	火屈鸡	hu335ci52	hu335ci52	hu335tɕi52	ok	candidate_headword_differs	roundtrip_mismatch	hu335tɕi52	hu335tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	572	pdf029_p151_0008	151	29	8	train	matched	乌骨鸡	乌骨鸡	u33kueq5ci52	u33kueq5ci52	u33kueʔ5tɕi52	ok	ok	roundtrip_mismatch	u33kueʔ5tɕi52	u33kueq5tci52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	573	pdf029_p151_0010	151	29	10	train	matched	雄鸭	雄鸭	yon11aeq5	yon11aeq5	ɦioŋ11æʔ5	ok	ok	roundtrip_mismatch	ɦioŋ11æʔ5	yion11aeq5	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	584	pdf029_p151_0021	151	29	21	train	matched	雄鹅	雄鹅	yon11ngo52	yon11ngo52	ɦioŋ11ŋo52	ok	ok	roundtrip_mismatch	ɦioŋ11ŋo52	yion11ngo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	589	pdf029_p151_0026	151	29	26	train	matched	鸡子	鸡子	ci33tsy55	ci33tsy55	tɕi33tsɿ55	ok	ok	roundtrip_mismatch	tɕi33tsɿ55	tci33tsy55	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	599	pdf030_p152_0011	152	30	11	train	matched	脚爪	脚爪	ciaq3tsau55	ciaq3tsau55	tɕiaʔ3tsɒ55	ok	ok	roundtrip_mismatch	tɕiaʔ3tsɒ55	tciaq3tsau55	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	606	pdf030_p152_0021	152	30	21	train	matched	槐树	槐树	wa11zhiu55	wa11zhiu55	ɦua11ʑy55	ok	ok	roundtrip_mismatch	ɦua11ʑy55	wua11zhiu55	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	653	pdf032_p154_0024	154	32	24	train	matched	槐花	槐花	wa11huo52	wa11huo52	ɦua11huo52	ok	ok	roundtrip_mismatch	ɦua11huo52	wua11huo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	655	pdf032_p154_0026	154	32	26	train	matched	芍药花	芍药花	zoq1yaq5huo52	zoq1yaq5huo52	zoʔ1ɦiaʔ5huo52	ok	ok	roundtrip_mismatch	zoʔ1ɦiaʔ5huo52	zoq1yiaq5huo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	658	pdf033_p155_0002	155	33	2	train	matched	金桂	金桂	cin33kue55	cin33kue55	tɕiŋ33kuᴇ55	ok	ok	roundtrip_mismatch	tɕiŋ33kuᴇ55	tcin33kue55	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	661	pdf033_p155_0005	155	33	5	train	matched	菊花	菊花	cioeq3huo52	cioeq3huo52	tɕiøʔ3huo52	ok	ok	roundtrip_mismatch	tɕiøʔ3huo52	tcioeq3huo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	665	pdf033_p155_0011	155	33	11	train	matched	金银花	金银花	cin33gnin55huo52	cin33gnin55huo52	tɕiŋ33ȵiŋ55huo52	ok	ok	roundtrip_mismatch	tɕiŋ33ȵiŋ55huo52	tcin33gnin55huo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	668	pdf033_p155_0014	155	33	14	train	matched	野百合	野百合	ya115paq5keq54	ya115paq5keq54	ɦia115paʔ5keʔ54	ok	ok	roundtrip_mismatch	ɦia115paʔ5keʔ54	yia115paq5keq54	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	672	pdf033_p155_0020	155	33	20	train	matched	鸡冠花	鸡冠花	ci33kuoen55huo52	ci33kuoen55huo52	tɕi33kuø̃55huo52	ok	ok	roundtrip_mismatch	tɕi33kuø̃55huo52	tci33kuoen55huo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	678	pdf033_p155_0027	155	33	27	train	matched	映山红	映山红	ian335saen55won52	ian335saen55won52	iaŋ335sæ̃55ɦuoŋ52	ok	ok	roundtrip_mismatch	iaŋ335sæ̃55ɦuoŋ52	ian335saen55wuon52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	680	pdf034_p156_0001	156	34	1	train	matched	怕痒花	怕痄花	pho33yan33huo33	pho33yan33huo33	pʰo33ɦiaŋ33huo33	ok	candidate_headword_differs	roundtrip_mismatch	pʰo33ɦiaŋ33huo33	pho33yian33huo33	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	692	pdf034_p156_0020	156	34	20	train	matched	槿杞柳	杻杞柳	cin335chi55lieu52	cin335chi55lieu52	tɕiŋ335tɕʰi55liɤ52	ok	candidate_headword_differs	roundtrip_mismatch	tɕiŋ335tɕʰi55liɤ52	tcin335chi55lieu52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	696	pdf034_p156_0025	156	34	25	train	matched	芦苇	芦苇	lu11we52	lu11we52	lu11ɦuᴇ52	ok	ok	roundtrip_mismatch	lu11ɦuᴇ52	lu11wue52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	700	pdf035_p157_0001	157	35	1	train	matched	活芦菩	活芦菩	weq1lu55bu52	weq1lu55bu52	ɦueʔ1lu55bu52	ok	ok	roundtrip_mismatch	ɦueʔ1lu55bu52	wueq1lu55bu52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	755	pdf037_p159_0008	159	37	8	test	matched	洋芋奶	洋节奶	yan11gniu55na52	yan11gniu55na52	ɦiaŋ11ȵy55na52	ok	candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11ȵy55na52	yian11gniu55na52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	776	pdf038_p160_0008	160	38	8	train	weak_match	稻械	稻了	dau115ya52	dau115ya52	dɒ115ɦia52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	dɒ115ɦia52	dau115yia52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	784	pdf038_p160_0027	160	38	27	train	matched	卷心菜	卷心朵	cioen335shin55tshe52	cioen335shin55tshe52	tɕiø̃335ɕiŋ55tsʰᴇ52	ok	candidate_headword_differs	roundtrip_mismatch	tɕiø̃335ɕiŋ55tsʰᴇ52	tcioen335shin55tshe52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	787	pdf039_p161_0001	161	39	1	train	weak_match	油菜	汕菜	yeu11tshe55	yeu11tshe55	ɦiɤ11tsʰᴇ55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tsʰᴇ55	yieu11tshe55	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	790	pdf039_p161_0004	161	39	4	train	matched	药芹菜	药芹朵	yaq1jin55tshe52	yaq1jin55tshe52	ɦiaʔ1dʑiŋ55tsʰᴇ52	ok	candidate_headword_differs	roundtrip_mismatch	ɦiaʔ1dʑiŋ55tsʰᴇ52	yiaq1jin55tshe52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	797	pdf039_p161_0012	161	39	12	train	matched	一种野菜	种野菜	iq3tson55ya55tshe52	iq3tson55ya55tshe52	ieʔ3tsoŋ55ɦia55tsʰᴇ52	ok	candidate_headword_differs	roundtrip_mismatch	ieʔ3tsoŋ55ɦia55tsʰᴇ52	iq3tson55yia55tshe52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	798	pdf039_p161_0013	161	39	13	train	weak_match	韭菜	北菜	cieu335tshe52	cieu335tshe52	tɕiɤ335tsʰᴇ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiɤ335tsʰᴇ52	tcieu335tshe52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	799	pdf039_p161_0014	161	39	14	train	matched	韭芽	韭芽	cieu335ngo52	cieu335ngo52	tɕiɤ335ŋo52	ok	ok	roundtrip_mismatch	tɕiɤ335ŋo52	tcieu335ngo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	800	pdf039_p161_0015	161	39	15	train	matched	黄芽韭菜	黄芽挂菜	huaon33ngo55cieu55tshe52	huaon33ngo55cieu55tshe52	huɒŋ33ŋo55tɕiɤ55tsʰᴇ52	ok	candidate_headword_differs	roundtrip_mismatch	huɒŋ33ŋo55tɕiɤ55tsʰᴇ52	huaon33ngo55tcieu55tshe52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	805	pdf039_p161_0020	161	39	20	train	matched	洋葱头	洋葱头	yan11tshon55deu52	yan11tshon55deu52	ɦiaŋ11tsʰoŋ55dɤ52	ok	ok	roundtrip_mismatch	ɦiaŋ11tsʰoŋ55dɤ52	yian11tshon55deu52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	806	pdf039_p161_0021	161	39	21	train	matched	生姜	生姜	san33cian52	san33cian52	saŋ33tɕiaŋ52	ok	ok	roundtrip_mismatch	saŋ33tɕiaŋ52	san33tcian52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	810	pdf039_p161_0025	161	39	25	train	weak_match	地滑	地	di11waeq1	di11waeq1	di11ɦuæʔ1	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	di11ɦuæʔ1	di11wuaeq1	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	818	pdf040_p162_0003	162	40	3	train	weak_match	活芦	活芒	weq1lu52	weq1lu52	ɦueʔ1lu52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦueʔ1lu52	wueq1lu52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	819	pdf040_p162_0004	162	40	4	train	matched	长虹豆	长虹豆	tsan335won55deu52	tsan335won55deu52	tsaŋ335ɦuoŋ55dɤ52	ok	ok	roundtrip_mismatch	tsaŋ335ɦuoŋ55dɤ52	tsan335wuon55deu52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	820	pdf040_p162_0006	162	40	6	train	matched	四季豆	四季豆	sy33ci33deu33	sy33ci33deu33	sɿ33tɕi33dɤ33	ok	ok	roundtrip_mismatch	sɿ33tɕi33dɤ33	sy33tci33deu33	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	839	pdf041_p163_0001	163	41	1	train	weak_match	橘子	橘了	cioeq3tsy55	cioeq3tsy55	tɕiøʔ3tsɿ55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiøʔ3tsɿ55	tcioeq3tsy55	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	840	pdf041_p163_0002	163	41	2	train	weak_match	黄岩蜜橘	赁岩蜜栝	huaon33ngaen55miq5cioeq54	huaon33ngaen55miq5cioeq54	huɒŋ33ŋæ̃55mieʔ5tɕiøʔ54	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	huɒŋ33ŋæ̃55mieʔ5tɕiøʔ54	huaon33ngaen55miq5tcioeq54	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	841	pdf041_p163_0003	163	41	3	train	matched	金橘	金橘	cin33cioeq5	cin33cioeq5	tɕiŋ33tɕiøʔ5	ok	ok	roundtrip_mismatch	tɕiŋ33tɕiøʔ5	tcin33tcioeq5	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	847	pdf041_p163_0010	163	41	10	train	matched	洋官枣	洋官枣	yan11kuoen55tsau52	yan11kuoen55tsau52	ɦiaŋ11kuø̃55tsɒ52	ok	ok	roundtrip_mismatch	ɦiaŋ11kuø̃55tsɒ52	yian11kuoen55tsau52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	850	pdf041_p163_0013	163	41	13	train	weak_match	香蕉	香优	shian33ciau52	shian33ciau52	ɕiaŋ33tɕiɒ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɕiaŋ33tɕiɒ52	shian33tciau52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	858	pdf041_p163_0024	163	41	24	train	matched	黄金瓜	黄金瓜	huaon33cin55kuo52	huaon33cin55kuo52	huɒŋ33tɕiŋ55kuo52	ok	ok	roundtrip_mismatch	huɒŋ33tɕiŋ55kuo52	huaon33tcin55kuo52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	871	pdf042_p164_0012	164	42	12	train	matched	大红袍	大红袍	da11won11bau11	da11won11bau11	da11ɦuoŋ11bɒ11	ok	ok	roundtrip_mismatch	da11ɦuoŋ11bɒ11	da11wuon11bau11	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	878	pdf043_p165_0000	165	43	0	train	matched	半夜饭	半仪饭	poen33ya33vaen33	poen33ya33vaen33	pø̃33ɦia33væ̃33	ok	candidate_headword_differs	roundtrip_mismatch	pø̃33ɦia33væ̃33	poen33yia33vaen33	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	879	pdf043_p165_0002	165	43	2	train	matched	半夜点心	半夜点心	poen33ya33tien33shin33	poen33ya33tien33shin33	pø̃33ɦia33tiẽ33ɕiŋ33	ok	ok	roundtrip_mismatch	pø̃33ɦia33tiẽ33ɕiŋ33	poen33yia33tien33shin33	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	892	pdf043_p165_0015	165	43	15	train	weak_match	镬焦	锁焦	woq1ciau52	woq1ciau52	ɦuoʔ1tɕiɒ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦuoʔ1tɕiɒ52	wuoq1tciau52	
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	893	pdf043_p165_0016	165	43	16	train	weak_match	僵饭	低饭	cian33vaen52	cian33vaen52	tɕiaŋ33væ̃52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33væ̃52	tcian33vaen52	
