source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2514	pdf113_p235_0026	235	113	26	train	matched	妹妹	妹妹	mhe33mhe33	mhe33mhe33	hmᴇ33hmᴇ33	unknown_final:he:mhe;unknown_final:he:mhe	ok	forward_error	<mhe33><mhe33>		unknown_final:he:mhe;unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2553	pdf115_p237_0016	237	115	16	train	matched	堂阿妹	常阿妹	daon11o55mhe52	daon11o55mhe52	dɒŋ11ɒ55hmᴇ52	unknown_final:he:mhe	candidate_headword_differs	forward_error	dɒŋ11o55<mhe52>		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2557	pdf115_p237_0021	237	115	21	train	matched	撩勿着	撩勿若	ihiau33veq5tsaq54	ihiau33veq5tsaq54	hiɤ33vᴇʔ5tsaʔ54	unknown_final:ihiau:ihiau	candidate_headword_differs	forward_error	<ihiau33>veʔ5tsaʔ54		unknown_final:ihiau:ihiau
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2563	pdf116_p238_0008	238	116	8	train	weak_match	妹夫	妹人	mhe33fu33	mhe33fu33	hmᴇ33fu33	unknown_final:he:mhe	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<mhe33>fu33		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2564	pdf116_p238_0009	238	116	9	val	matched	妹丈	妹丈	mhe33dzan33	mhe33dzan33	hmᴇ33dzaŋ33	unknown_final:he:mhe	ok	forward_error	<mhe33>dzaŋ33		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2572	pdf116_p238_0019	238	116	19	val	matched	妹	妹	mhe33	mhe33	hmᴇ33	unknown_final:he:mhe	ok	forward_error	<mhe33>		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2588	pdf117_p239_0014	239	117	14	test	matched	表阿妹	表阿妹	piau335o55mhe52	piau335o55mhe52	piɤ335ɒ55hmᴇ52	unknown_final:he:mhe	ok	forward_error	piɒ335o55<mhe52>		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2604	pdf118_p240_0002	240	118	2	train	matched	姐妹	姐妹	cia335mhe52	cia335mhe52	tɕia335hmᴇ52	unknown_final:he:mhe	ok	forward_error	tɕia335<mhe52>		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2606	pdf118_p240_0005	240	118	5	train	matched	堂姐妹	常姐妹	daon11cia55mhe52	daon11cia55mhe52	dɒŋ11tɕia55hmᴇ52	unknown_final:he:mhe	candidate_headword_differs	forward_error	dɒŋ11tɕia55<mhe52>		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2609	pdf118_p240_0009	240	118	9	train	matched	表姐妹	表姐妹	piau335cia55mhe52	piau335cia55mhe52	piɤ335tɕia55hmᴇ52	unknown_final:he:mhe	ok	forward_error	piɒ335tɕia55<mhe52>		unknown_final:he:mhe
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2736	pdf123_p245_0024	245	123	24	train	matched	灵魂	矿灵魂	lin11wen52	lin11wen52	liŋ11ɦuẽ52	unknown_final:en:wen	candidate_headword_differs	forward_error	liŋ11<wen52>		unknown_final:en:wen
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2769	pdf125_p247_0007	247	125	7	train	matched	零碎铜钱	零碎铜钱	ihin33se55don55dien52	ihin33se55don55dien52	hiŋ33sᴇ55doŋ55diẽ52	unknown_final:ihin:ihin	ok	forward_error	<ihin33>sᴇ55doŋ55diẽ52		unknown_final:ihin:ihin
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2770	pdf125_p247_0008	247	125	8	train	matched	零碎钞票	零碎钞票	ihin33se55tshau55phiau52	ihin33se55tshau55phiau52	hiŋ33sᴇ55tsʰɤ55pʰiɤ52	unknown_final:ihin:ihin	ok	forward_error	<ihin33>sᴇ55tsʰɒ55pʰiɒ52		unknown_final:ihin:ihin
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2772	pdf125_p247_0010	247	125	10	train	matched	零用钿	零用钮	ihin33yon55	ihin33yon55	hiŋ33ɦioŋ55	unknown_final:ihin:ihin	candidate_headword_differs	forward_error	<ihin33>ɦioŋ55		unknown_final:ihin:ihin
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2830	pdf127_p249_0020	249	127	20	train	weak_match	混堂	棍堂	wen115daon52	wen115daon52	ɦuẽ115dɒŋ52	unknown_final:en:wen	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<wen115>dɒŋ52		unknown_final:en:wen
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2854	pdf128_p250_0016	250	128	16	train	matched	县城	县城	yen11dzeon11	yen11dzeon11	ɦiẽ11dzəŋ11	unknown_final:en:yen	ok	forward_error	<yen11>dzəŋ11		unknown_final:en:yen
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2878	pdf129_p251_0021	251	129	21	train	matched	马路	马路	mha33lu55	mha33lu55	hma33lu55	unknown_final:ha:mha	ok	forward_error	<mha33>lu55		unknown_final:ha:mha
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2901	pdf130_p252_0017	252	130	17	train	matched	马托车	乃托车	mha33thoq5ciu52	mha33thoq5ciu52	hma33tʰoʔ5tɕy52	unknown_final:ha:mha	candidate_headword_differs	forward_error	<mha33>tʰoʔ5tɕy52		unknown_final:ha:mha
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2902	pdf130_p252_0018	252	130	18	train	matched	马达掐	马达招	mha33daeq5khaeq54	mha33daeq5khaeq54	hma33dæʔ5kʰæʔ54	unknown_final:ha:mha	candidate_headword_differs	forward_error	<mha33>dæʔ5kʰæʔ54		unknown_final:ha:mha
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2909	pdf130_p252_0027	252	130	27	train	matched	马车	马车	mha33ciu52	mha33ciu52	hma33tɕy52	unknown_final:ha:mha	ok	forward_error	<mha33>tɕy52		unknown_final:ha:mha
ocr_selected_phonetic_reliable	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv	2927	pdf131_p253_0019	253	131	19	train	matched	船沿	船沿	zeen11yen52	zeen11yen52	zẽ11ɦiẽ52	unknown_final:en:yen	ok	forward_error	zẽ11<yen52>		unknown_final:en:yen
